"name","requirement","upper_limit","unit_name"
"Calories","2000","2000","KCAL"
"Carbohydrate","130","ND","G"
"Protein","56","ND","G"
"Fat","75","ND","G"
"Calcium","1200","2000","MG"
"Chromium","35","ND","UG"
"Copper","0.9","10","MG"
"Fluoride","4","10","MG"
"Iodine","150","1100","UG"
"Iron","18","45","MG"
"Magnesium","420","ND","MG"
"Manganese","2.3","11","MG"
"Molybdenum","45","2000","UG"
"Phosphorus","700","3000","MG"
"Selenium","55","400","UG"
"Zinc","11","40","MG"
"Potassium","4700","ND","MG"
"Chloride","2300","3600","MG"
"Vitamin A","900","3000","UG"
"Thiamin","1.2","ND","MG"
"Riboflavin","1.3","ND","MG"
"Niacin","16","35","MG"
"Pantothenic acid","5","ND","MG"
"Vitamin B6","1.7","100","MG"
"Folate","400","1000","UG"
"Vitamin B12","2.4","ND","UG"
"Vitamin C","90","2000","MG"
"Vitamin D","20","100","UG"
"Vitamin E","15","1000","MG"
"Vitamin K","120","ND","UG"
"Biotin","30","ND","UG"
